fsd_no;fsd_vr;fsd_id;kohdenro;q1a;q1b;q1c;q1_1;q1_2;q1_3;q1_5a;q1_5b;q1_6;q1_7;q1_7b;q1_8a;q1_8b;q1_8c;q1_8d;q1_8e;q1_8f;q1_8g;q1_9;q1_10;q1_11a;q1_11b;q1_12;q1_13a;q1_13b;q1_13c;q1_13d;q1_13e;q1_13f;q1_13g;q1_13h;q2_1;q2_2_1;q2_2_2;q2_3;q2_4a_1;q2_4a_2;q2_4a_3;q2_4a_4;q2_4a_5;q2_4a_6;q2_4a_7;q2_4b;q2_5;q2_6;q2_7;q2_8_1;q2_8_2;q2_8_3;q2_9;q3_1;q3_1avo;q3_2;q3_2avo;q3_3;q3_4a_1;q3_4a_2;q3_4a_3;q3_4a_4;q3_4a_5;q3_4b;q3_5a;q3_5b;q3_6_1a;q3_6_1b;q3_6_2a;q3_6_2b;q3_6_3;q3_6_4;q3_6_5;q3_6_6;q3_6_7;q3_6_8;q3_6_9;q3_6_10;q3_6_11;q3_7_1;q3_7_2;q3_7_3;q3_7_4;q3_7_5;q3_7_6;q3_7_7;q3_7_8;q3_7_9;q3_7a1_1;q3_7a1_2;q3_7a1_3;q3_7a1_4;q3_7a1_5;q3_7a1_6;q3_7a1_7;q3_7a1_8;q3_7a1_9;q3_7a2_1;q3_7a2_2;q3_7a2_3;q3_7a2_4;q3_7a2_5;q3_7a2_6;q3_7a2_7;q3_7a2_8;q3_7a2_9;q3_7b1_1;q3_7b1_2;q3_7b1_3;q3_7b2_1;q3_7b2_2;q3_7b2_3;q3_8_1;q3_8_2;q3_8_3;q3_8_4;q3_8_5;q3_8avo;q3_9;q3_10;q3_11;q3_12_1;q3_12_2;q3_12_3;q3_12_4;q3_13;q3_14;q3_15;q3_16a;q3_16b;q3_16c;q3_16d;q3_16e;q3_16f;q3_16g;q3_16h;q3_16i;q3_16j;q3_16k;q3_16l;q3_17a_1;q3_17b_1;q3_17a_2;q3_17b_2;q3_17a_3;q3_17b_3;q3_17a_4;q3_17b_4;q3_17a_5;q3_17b_5;q3_17a_6;q3_17b_6;q3_17a_7;q3_17b_7;q3_18a;q3_18b;q3_18c;q3_19;q4_1;q4_2_1;q4_2_2;q4_2_3;q4_2_4;q4_2_5;q4_3_1;q4_3_2;q4_4;q4_5;q4_5avo1;q4_5avo2;q4_6a_1;q4_6a_2;q4_6a_3;q4_6a_4;q4_6a_5;q4_6a_6;q4_6a_7;q4_6a_8;q4_6a_9;q4_6aavo;q4_6b;q4_6bavo;q4_7;q4_8;q4_9a;q4_9b;q4_9c;q4_9d;q4_9e;q4_9f;q4_9g;q4_9h;q4_9i;q4_9j;q4_9k;q4_9l;q4_10aa;q4_10ab;q4_10ac;q4_10ad;q4_10ae;q4_10b1a;q4_10b1b;q4_10b1c;q4_10b1d;q4_10b2a;q4_10b2b;q4_10b2c;q4_10b2d;q4_10b3a;q4_10b3b;q4_10b3c;q4_10b3d;q4_10b4a;q4_10b4b;q4_10b4c;q4_10b4d;q4_10b5a;q4_10b5b;q4_10b5c;q4_10b5d;q5_1;q5_2;q5_3a;q5_3b;q5_3c;q5_4a;q5_4b;q5_4c;q5_5a;q5_5b;q5_5c;q5_5d;q5_5e;q5_5f;q5_5g;q5_5avo;q5_6a;q5_6b;q5_7;q5_8_1;q5_8_2;q5_8_3;q5_8_4;q5_8_5;q5_8_6;q5_8_7;q5_9;q5_10;q6_1_1;q6_1_2;q6_2a;q6_2b;q6_3;bv1;bv2;paino1;paino2
2978;1;832;12878;2;2; ;3;1;2;1; ;1;2;10;2;2;1;2;1;2;4;    3v    3kk;2;2;3;2000;2;2;1;2;1;3;4;2;2;49; ;2010-6;1;0;0;0;0;1;0;1;2010-6; ;2010-8;1;0;0;2;2; ;2; ;2;0;0;1;0;0;3;50;50;0;322;0;222;150;150; ;300;0;0;0;0;0;373;320;70;70;10;0;0;30;80;373;200;40;70;10;0;0;30;80;0;120;30;0;0;0;0;0;0;20;10;90;0;0;0;1;0;0;0;0; ;4;2;2;1;1;1;4;2;1;8;2;3;3;2;2;2;3;3;2;2;3;2;5;6;0;5;6;6;0;5;0;6;0;0;0;2;4;3;3;1;1;0;0;1;0;0;250;3;1;2; ; ;1;1;0;0;0;0;1;0;0; ;7; ; ; ;4;4;3;3;1;1;1;1;1;1;1;1;1;1;2;1;2;2;834;1;1;3;250;1;1; ; ; ; ; ;826;2;2; ; ; ; ;1991-9;1;2;1;1;3; ; ;5;3;4;2;1;0;1;espanja;2; ; ;0;0;0;0;0;0;1; ; ;7;6;1;3;8;1;1;102,561656530335;,9838864934382
2978;1;833;12880;2;2; ;3;1;2;1; ;1;4; ;2;2;3;3;1;1;2;    3v    6kk;5;2;2;2000;4;2;3;3;3;1;5;5;2;179; ;2010-12;1;0;0;0;0;0;0;1;2010-12; ;2011-9;1;0;0;3;1; ;2; ;2;0;0;1;1;0;3;25;15; ;201;300;466; ;50; ; ; ; ; ; ; ;490;150;20;20;20;0;0;0;150;490;150;20;0;0;0;0;0;150;0;0;0;20;20;0;0;0;0;29;0;0;0;0;0;1;0;0;0;0; ;4;2;3; ; ; ; ; ; ;0;3;9;9;1;9;9;9;1;1;1;1;9;4;0;8;0;4;0;8;0;0;4;0;4;0;4;2; ; ;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;4;3;3;5;3;4;3;3;3;3;1;3;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1991-3;1;1;2;1; ;4; ;5;1;3;0;0;1; ; ;2; ; ;0;1;0;0;0;0;0;3;5;6;7;1;11;8;12;4;102,561656530335;,9838864934382
2978;1;834;12883;2;2; ;3;1;2;1; ;1;4; ;2;2;2;2;2;1;2;    3v    6kk;2;2;3;2100;2;2;2;2;2;4;4;5;2;245; ;2007-5;1;0;0;0;0;0;0;2;2007-5;2008-8;2012-9;0;0;1;2;1; ;2; ;2;0;1;1;1;0;4;99;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1; ; ; ; ; ; ; ;1;1;102,88243023695;,98696371477086
2978;1;835;12884;2;2; ;3;1;2;1; ;1;4; ;1;2;2;2;2;2;2;    4v    0kk;2;2;4;2000;2;2;2;2;2;3;5;5;2;205; ;2009-5;1;0;0;0;0;0;0;2;2009-5; ;2011-9;0;1;0;1;1; ;2; ;2;1;1;0;1;0;1;45;4;200;269;300;469;0;0;0;0;0;0;0;0;0;380;200;25;72;20;0;0;0;50;380;200;25;72;20;0;0;0;50;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;1;0;0;0;0; ;5;1; ; ; ; ; ; ; ;0;3;3;1;1;9;1;1;2;1;1;2;2;8;2;8;2;8;2;8;2;8;2;0;4;0;4;1;1;1;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;1;1;4;5;5;1;5;5;5;5;1;5;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1990-1;1;1;1;1; ; ; ;4;2;4;0;0;0;4;Suomalainen viittomakieli;2; ; ;0;0;0;0;0;1;0;3;2;3;3;11;11;2;11;4;100,018467574538;,95948937127267
2978;1;836;12890;2;2; ;3;1;2;1; ;1;1;2;2;2;4;3;3;1;4;    4v    0kk;2;4;5;2000;4;5;4;4;4;2;5;2;2;167; ;2010-0;1;0;0;0;0;0;0;2;2010-0; ;2011-0;1;0;0;2;1; ;2; ;1;0;0;1;0;1;3;20;15;0;201;0;470;0;50;0;450;0;0;0;0;0;470;100;50;20;0;0;0;100;100;470;100;50;0;0;0;0;100;100;0;0;0;20;0;0;0;0;0;27;50;0;0;25;0;0;0;0;1;0; ;5;4;3; ; ; ; ; ; ;0;9;2;1;1;3;3;1;1;2;2;2;2;4;0;8;2;8;1;6;0;4;0;0;3;0;0;5; ;4;3;1;0;0;1;0;0;372;,2;1;7; ; ;1;1;0;0;0;0;0;0;0; ;2; ; ; ;4;3;2;5;2;5;3;3;3;5;5;5;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,1;276;1;1;1991-6;1;1;1;1; ; ; ;5;1;3;1; ; ;2;Suomalainen viittomakieli;2; ; ;0;0;0;0;0;0;1; ; ;3;3;10;4;6;11;4;102,561656530335;,9838864934382
2978;1;837;12892;2;2; ;3;1;1;2; ;1;4; ;2;2;2;2;1;2;2;    4v    0kk;2;2;3;2000;1;2;1;2;1;3;5;4;3;593; ;2008-5;1;1;0;0;0;1;0;2;2008-5; ;2009-8;1;0;0;2;3; ;2; ;2;0;0;1;0;0;3;25;33;0;220;0;250;0;400;0;0;0;0;0;0;0;669;400;120;80;40;0;0;60;50;334,5;200;60;40;20;0;0;60;50;334,5;200;60;40;20;0;0;0;0;20;0;0;0;0;0;1;0;0;0;0; ;4;2;2;2;4;1;5;2;1;1;3;3;3;3;2;2;2;3;3;3;3;2;0;9;0;9;0;9;0;9;0;9;0;0;0;0;2;3;2;1;1;0;0;1;0;0;203;3;1;2; ; ;1;1;0;0;1;0;1;0;0; ;2; ; ; ;3;3;3;3;1;1;1;1;1;2;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1989-11;1;1;1;1; ; ; ;5;1;4;1;1;0;1;Tshekki;2; ; ;0;0;0;0;0;0;1; ; ;1;3;7;4;2;13;3;113,195178913073;1,08589517196373
2978;1;838;12893;2;2; ;3;2;1;2; ;1;3; ;2;2;4;3;2;2;3;    4v    6kk;4;3;3; ;2;3;4;3;2;4;4;3;2;297; ;2003-5;1;0;0;0;0;1;0;2;2003-5;2005-9;2009-9;1;0;0;1;3; ;1; ;2;0;0;0;1;0;4;99;99; ; ; ; ;0; ; ; ; ; ; ; ; ;260;125;10;10;5;0;0;30;20;0;0;10;10;5;0;0;10;10;260;125;0;0;0;0;0;20;10;0;10;0;0;0;0;1;0;0;0;0; ;3;3;3; ; ; ; ; ; ;0;2;2;3;9;2;2;9;1;2;1;9;2;0;3;0;4;0;4;0;4;0;3;0;0;0;0;4;4;3;3;1;0;0;1;0;0;276;,25;1;2; ; ;0;1;0;0;0;0;1;0;0; ;7; ; ; ;2;2;4;4;3;2;3;3;3;2;1;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1984-7;1;1;1;1; ; ; ;5;2;3;0;1;1;1;Unkari;2; ; ;0;0;0;0;0;0;1; ; ;3;2;3;4;5;2;2;133,382307144854;1,27955275785383
2978;1;839;12894;2;2; ;3;1;2;2; ;1;4; ;2;3;2;2;1;2;4;    3v    6kk;2;2;2;2000;2;3;1;1;1;3;5;1;2;529; ;2010-5;1;0;0;0;0;0;0;1;2010-6; ;2012-9;1;0;0;1;1; ;2; ;1;0;0;0;1;0;4;60;30;160;0;300;300;0;0;0;0;0;0;0;0;0;495;120;86;40;50;0;0;30;30;495;100;86;20;50;0;0;30;30;0;20;0;20;0;0;0;0;0;10;0;0;0;0;0;1;0;0;0;0; ;4;3;2;3;3;2;5;4;1;10;9;9;9;9;9;9;9;9;9;9;9;9;7;2;7;2;7;2;7;2;7;2;0;5;0;3;4;4;4;1;2;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ;840;2;4;3;2;2;2;5;5;5;5;5;5;5;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1991-12;1;1;1;1; ; ; ;5;1;3;0;0;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;9;6;2;2;6;13;3;102,561656530335;,9838864934382
2978;1;840;12905;2;2; ;3;1;2;3; ;1;2;4;2;1;1;2;1;2;2;    3v    6kk;2;2;1;3000;2;3;2;3;1;4;5;2;2;106; ;2010-5;1;0;0;0;0;0;0;2;2010-6; ;2011-8;1;0;0;3;1; ;2; ;1;0;0;1;1;0;4;60;50;0;200;300;300;0;50;0;0;0;0;0;0;20;360;70;230;100;40;0;0;100;50;360;70;230;100;40;0;0;100;50;0;0;0;0;0;0;0;0;0;20;200;0;0;0;0;1;0;0;0;0; ;4;1;2;2;3;3;5;5;1;5;3;3;1;2;3;2;3;1;1;1;1;2;4;1;4;1;4;1;4;1;4;1;0;0;0;0;4;5;5;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;3;5;5;4;4;1;2;3;1;2;2;3;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1991-3;2;1;1;1; ; ; ;5;1;3;1;0;2; ; ;2; ; ;1;0;0;0;0;0;0;3;5;3;3;11;11;6;1;6;165,981772142619;1,59228340583362
2978;1;841;12906;2;2; ;3;1;2;3; ;3;4; ;2;1;2;2;2;2;1;    3v    6kk;2;2;2;2000;2;3;2;2;1;3;5;2;2;853; ;2010-5;1;0;0;0;0;0;0;2;2010-5; ;2012-1;1;0;0;2;1; ;1; ;2;0;0;0;1;0;4;45;14;0;205;300;263;0;0;0;0;0;0;0;0;0;250;200;23;20;30;0;0;150;120;250;200;23;0;30;0;0;150;120;0;0;0;20;0;0;0;0;0;14;50;0;0;50;0;1;0;0;0;0; ;4;3;3; ; ; ; ; ; ;0;3;2;9;2;2;2;2;2;9;2;2;2;6;1;6;1;6;2;6;1;4;1;0;3;0;2;3;3;3;1;2;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ;276;6;3;3;3;3;3;2;2;3;2;1;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1991-12;2;1;1;1; ; ; ;5;2;4;2; ;1; ; ;2; ; ;0;0;0;0;0;0;1; ; ;3;7;3;2;7;1;6;165,981772142619;1,59228340583362
2978;1;842;12907;2;2; ;3;1;2;3; ;1;1;2;3;2;1;2;2;1;2;    3v    6kk;4;2;2;2500;2;4;2;4;2;2;5;4;2;92; ;2009-5;1;0;0;0;0;0;0;2;2009-5; ;2010-8;1;0;0;2;3; ;2; ;2;1;0;0;1;0;1;15;2;0;198;100;270;660;50;0;0;0;0;0;0;0;470;100;80;80;20;0;50;80;45;470;100;80;80;10;0;50;80;40;0;0;0;0;10;0;0;0;5;28;10;0;0;0;0;0;1;0;0;0; ;2;4;1;1;2;2;4;1;1;15;3;3;3;2;2;3;2;1;2;3;3;2;3;0;0;2;6;1;4;1;3;0;0;0;0;1;4;2;3;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;2;1;4;4;3;3;1;2;2;2;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1990-10;2;1;1;1; ; ; ;5;3;4;2;0;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;7;7;5;3;3;1;6;163,438583186822;1,56788628366809
2978;1;843;12909;2;2; ;3;1;2;3; ;2;4; ;2;1;3;2;2;2;1;    2v    6kk;5;2;3;2400;1;2;2;2;2;4;5;3;3;638; ;2011-5;0;1;0;0;0;1;0;2;2011-5; ;2012-8;1;0;0;3;6; ; ; ;2;1;1;1;0;0;3;5;3; ; ; ;120;200; ; ; ; ; ; ; ; ;0;100;30;40;0;0;0;50;100;0;0;30;0;0;0;0;50;100;0;100;0;40;0;0;0;0;0;30;100;50;0;300;0;1;0;0;0;0; ;4;3;2;2;3;4;4;4;1;10;3;3;3;3;3;2;2;2;2;2;2;2;5;0;6;1;6;3;3;0;4;0;0;0;0;0;3;4;4;1;2;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ;840;6;2;3;2;2;3;1;1;2;3;4;2;3;1;2;2;2;2;0;752;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1992-5;2;1;1;1; ; ; ;4;5;3;1;0;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ; ; ; ; ; ;1;1;148,335221526192;1,42299789120135
2978;1;844;12916;2;2; ;3;1;2;3; ;1;4; ;2;2;2;2;3;3;3;    4v    0kk;2;2;2;2900;3;3;2;2;1;3;3;3;5;91; ;2005-5;1;1;0;0;0;0;0;1;2009-5; ;2010-8;1;0;0;3;6; ; ; ;3;0;1;0;1;1;4;40;5,9;0;0; ;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0; ; ; ;3; ; ; ; ; ; ;0;3;2;2;2;2;1;2;1;2;2;2;2;1,5;3;1,5;3;1,5;3;1,5;3;4;8;3;6;3;6;4;5;4;1;1;0;0;1;0;0;276;5;1;2; ; ;1;1;0;0;1;1;0;0;0; ;2; ; ; ;1;2;2;1;1;3;1;1;1;1;1;1;1;2;2;1;1;,5;276;2;2; ; ; ; ; ; ; ; ;,75;752;2;2;12;276; ;2;1986-8;2; ;1;1; ; ; ;5;4;4;5;1;0;2;Espanja;2; ; ;0;1;0;0;0;0;0;4;3;6;6;2;1;4;1;6;160,907834282661;1,54360850043678
2978;1;845;12919;2;2; ;3;1;2;3; ;2;2;4;2;2;3;2;2;2;1;    4v    6kk;4;3;3;3500;2;3;3;2;2;3;4;2;2;91; ;2007-12;1;0;0;0;0;1;0;2;2007-12; ;2009-9;1;0;0;3;1; ;2; ;1;0;0;1;0;0;3;30;50; ;200;300;300;800;300; ;100; ; ; ; ; ;450;300;200;60;40;0;0;400;200;450;200;100;60;0;0;0;200;100;0;100;100;0;40;0;0;200;100;0;0;0;0;0;0;1;0;0;0;0; ;2;2;1;2;2;2;4;2;2;40;2;2;3;3;3;2;9;3;9;2;2;9;4;1;4;1;4;1;4;1;4;1;0;0;0;0;3;2;2;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;1;2;1;4;3;2;1;1;1;1;1;1;1;2;2;2;2;,5;276;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1986-12;2;1;1;1; ; ; ;4;5;4;1;0;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;10;7;1;1;7;1;1;160,907834282661;1,54360850043678
2978;1;846;12921;2;2; ;3;1;2;3; ;1;1;5;4;2;2;3;3;3;1;    1v    0kk;2;4;5;2500;3;3;3;3;1;2;5;4;2;49; ;2009-5;1;0;0;0;0;1;0;1;2009-5; ;2011-8;1;0;0;2;3; ;2; ;1;0;0;1;0;0;3;13;4; ; ; ; ;0;0;0; ;0;0;0;0;0;450;200;0;10;0;0;0;0;200;230;100;0;10;0;0;0;0;100;220;100;0;0;0;0;0;0;100;0;0;0;0;0;0;1;0;0;0;0; ;5;3;3; ; ; ; ; ; ;0;1;2;2;2;1;2;2;2;2;2;2;2;4;1;4;1;4;1;4;1;3;1;0;0;0;0;3;3;3;3;2;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ;840;6;2;3;4;3;2;1;1;4;4;2;2;1;1;2;2;2;2;,2;380;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1990-5;2;1;1;1; ; ; ;5;2;4;1;0;0;1;Espanja;2; ; ;0;0;0;0;0;0;1; ; ;4;3;1;2;7;1;1;163,438583186822;1,56788628366809
2978;1;847;12942;2;2; ;3;1;2;3; ;1;1;5;2;1;2;2;3;1;2;    4v    3kk;4;3;3;2500;1;1;1;1;2;4;4;3;2;49; ;2008-6;1;0;0;0;0;0;0;2;2008-6;2009-8;2012-1;1;0;0;3;2; ;2; ;2;0;0;1;1;0;4;25;10;0;170;0;300;0;300;0;0;0;0;0;0;0;500;300;50;30;0;0;0;150;200;500;300;0;15;0;0;0;50;200;0;0;50;15;0;0;0;100;0;0;0;0;0;0;0;1;0;0;0;0; ;3;5;3; ; ; ; ; ; ;0;9;3;3;2;3;2;2;3;9;3;2;2;4;1;4;1;4;1;4;1;4;1;0;3;0;3;3;4;3;1;1;0;0;1;0;0;784;6;1;6; ; ;1;1;0;0;1;1;0;0;0; ;2; ; ; ;1;2;3;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;724;1;1; ; ; ; ; ; ; ; ;1;826;2;2; ; ; ; ;1989-5;2;1;1;1; ; ; ;5;2;4;1;2;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;6;6;2;2;7;1;6;176,615294525357;1,69429208435915
2978;1;848;12950;2;1;1;3;1;2;4; ;1;3; ;4;3;2;1;4;2;2;    4v    0kk;4;5;5;700;1;5;5;5;5;1;1;5;3;777; ;2008-12;1;1;0;0;0;0;0;2;2008-12;2001-8;2011-8;0;1;0;2;1; ;1; ;2;0;0;0;1;0;4;20;10;125;0;0;0;0;0;0;0;0;700;0;0;0;180;100;20;20;5;0;0;15;10;180;100;20;20;5;0;0;15;10;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;1;0;0;0;0; ;5;5;3; ; ; ; ; ; ;0;2;2;2;2;2;3;2;2;2;2;2;2;2;0;2;1;2;0;2;1;2;0;0;0;8;8;1;3;1;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;1;1;1;1;1;5;3;2;2;2;1;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1980-7;2;1;1;1; ; ; ;5;0;2;0;0;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ; ; ; ; ; ;1;6;251,09390602229;2,40877449797139
2978;1;849;12953;2;2; ;3;1;2;4; ;1;3; ;3;2;1;3;3;2;1;    2v    0kk;1;2;9;2500;2;3;1;2;2;3;4;5;3;91; ;2011-5;0;0;1;0;0;1;0;2;2011-5; ;2011-8;1;0;0;3;6; ; ; ;2;0;1;0;1;0;4;30;13;0;0;0;200;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1; ; ; ; ; ; ; ;1;6;202,626704791344;1,94382271892349
2978;1;850;12960;2;2; ;3;1;2;5; ;3;4; ;4;2;4;3;2;3;1;    0v    6kk;1;2;2;3000;1;2;1;1;1;5;5;3;2;186; ;2008-5;1;0;0;0;0;0;0;2;2008-5; ;2010-8;1;0;0;2;6; ; ; ;2;1;1;1;1;0;4;45;40;0;0;0;100;1200;100;0;1000;0;0;0;0;0;50;150;150;35;0;0;0;150;75;0;0;150;20;0;0;0;150;75;50;150;0;15;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0; ;5;5;1;1;1;1;2;1;1;20;2;2;2;2;3;2;2;2;2;2;2;2;4;2;8;0;4;2;2;0;0;0;0;0;0;0;3;3;3;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;5;4;3;3;1;5;2;2;2;2;2;3;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1989-2;2;1;1;1; ; ; ;5;2;4;2;0;0; ; ;2; ; ;0;0;0;0;0;0;1; ; ;2;7;3;3;6;1;6;154,443745661913;1,48159770906017
2978;1;851;12964;2;2; ;3;1;2;3; ;1;1;10;2;2;2;3;1;1;1;    3v    6kk;4;3;2;2000;2;1;3;3;3;3;5;2;3;91;246;2012-5;0;1;0;0;0;0;0;2;2012-5; ;2012-8;1;0;0;3;6; ; ; ;1;0;0;0;1;0;4;20;9;0;0;0;200;0;0;0;0;0;0;0;0;0;680;120;22;50;0;0;0;13;0;80;20;22;0;0;0;0;13;0;600;100;0;50;0;0;0;0;0;0;40;0;0;0;0;1;0;0;0;0; ;3;5;3; ; ; ; ; ; ;0;2;2;2;2;2;2;2;1;2;2;2;2;2;1;8;0;4;0;6;0;2;0;0;1;0;1;3;3;3;1;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;5;3;3;3;2;5;3;2;3;3;2;3;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1993-4;2;1;1;1; ; ; ;5;1;4;0;0;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;10;10;12;4;5;1;6;148,335221526192;1,42299789120135
2978;1;852;12968;2;2; ;3;1;2;5; ;1;2;4;1;2;2;1;1;2;3;    0v    1kk;2;2;9;2900;1;2;1;1;1;5;5;5;2;91; ;2001-5;1;0;0;0;0;1;0;2;2001-5;2003-1;2009-1;1;0;0;1;3; ;2; ;1;0;0;0;1;0;4;30;20;0;100;300;450;600;0;0;0;0;0;0;0;0;350;150;50;20;10;0;0;100;100;350;150;50;20;10;0;0;100;100;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;1;0;0;0; ;5;3;1;1;2;2;5;2;1;18;3;3;3;2;2;2;3;2;1;2;2;9;6;2;6;0;6;3;6;1;6;0;0;0;0;4;3;3;3;3;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;4;4;5;4;4;4;4;4;4;4;4;4;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1982-8;2;1;1;1; ; ; ;5; ;3;0;0;0;0; ;2; ; ;0;0;0;0;0;0;1; ; ;4;4;9;4;6;1;6;174,630873893694;1,67525529495027
2978;1;853;12972;4;2; ;3;1;2;4; ;1;1;2;2;2;1;4;2;2;1;    5v    6kk;2;2;2;2700;1;2;1;2;1;4;4;4;2;91; ;2007-6;1;0;0;0;0;0;0;1;2007-6; ;2010-1;1;0;0;2;5; ;3; ;1;0;1;0;1;0;4;35;10,5;400;0;300;300;0;100;0;0;0;200;0;0;1200;700;450;60;25;10;40;0;30;50;700;450;60;25;10;40;0;30;50;0;0;0;0;0;0;0;0;0;28;30;0;0;0;0;0;0;1;0;0; ;1;3;1;2;4;1;3;5;3;38;2;3;3;3;2;9;2;1;1;1;2;1;4;2;6;0;4;2;8;0;4;2;0;3;0;2;4;3;3;3;3;0;0;0;0;0; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ; ; ; ;1;3;5;3;2;1;1;1;2;1;1;3;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1987-6;2;1;1;1; ; ; ;5;2;4;1;0;0; ; ;1;1;2;0;1;0;0;0;0;0;3;5;4;4;8;5;2;1;6;221,855465998414;2,12828657293299
